"_time",messageBytes,cached,cp,bandwidthMbps,netPerflastMileRTT,netPerfdownloadTime,status,responseTime,failedvalues,requestClientIp
"2019-01-16T22:51:13.000+0000",1180035,false,81330035,"428.7120274135045",45,21,201,66,0,"216.233.139.158"
"2019-01-16T22:51:08.000+0000",391338,true,4388815,"102.95420679552801",14,29,200,43,0,"223.216.100.151"
"2019-01-16T22:51:18.000+0000",488848,false,85949,"58.27522277832031",38,64,201,102,0,"216.79.93.100"
"2019-01-16T22:51:09.000+0000",247169,false,15030,"49.62499518143503",10,38,200,48,0,"216.117.180.195"
"2019-01-16T22:51:18.000+0000",1458473,true,53898,"191.8494125892376",24,58,201,82,0,"223.223.114.107"
"2019-01-16T22:51:18.000+0000",58640,true,8916477,"4.916348300137363",0,91,301,91,0,"216.63.236.226"
"2019-01-16T22:51:07.000+0000",688700,true,9999,"93.8279288155692",48,56,201,104,0,"89.80.241.159"
"2019-01-16T22:51:08.000+0000",557845,false,96062,"109.1287074944912",23,39,200,62,0,"217.207.243.100"
"2019-01-16T22:51:08.000+0000",360406,true,15030,"62.492717396129265",18,44,200,62,0,"216.170.166.200"
"2019-01-16T22:51:17.000+0000",308999,true,81330035,"30.61656208781453",9,77,201,86,0,"216.199.246.190"
"2019-01-16T22:51:18.000+0000",1145145,false,717511,"1248.1090000697545",13,7,200,20,0,"223.218.24.163"
"2019-01-16T22:51:13.000+0000",1321192,true,4388815,"103.91644350032217",45,97,201,142,0,"223.216.76.170"
"2019-01-16T22:51:11.000+0000",1433811,true,8916477,"122.91134609265274",36,89,200,125,0,"216.215.246.16"
"2019-01-16T22:51:16.000+0000",1352696,false,3915175,"121.41472311580883",15,85,400,100,1,"216.115.152.41"
"2019-01-16T22:51:06.000+0000",572407,true,96062,"101.56090314998183",40,43,411,83,1,"212.196.0.85"
"2019-01-16T22:51:04.000+0000",884852,false,81330035,"96.44121442522321",32,70,201,102,0,"216.141.93.169"
"2019-01-16T22:51:17.000+0000",914333,true,15030,"155.01793755425348",25,45,200,70,0,"216.104.17.234"
"2019-01-16T22:51:11.000+0000",629961,true,9999,"145.64306085759944",44,33,201,77,0,"151.225.194.31"
"2019-01-16T22:51:07.000+0000",366182,false,9999,"103.47210919415508",36,27,201,63,0,"84.176.161.57"
"2019-01-16T22:51:06.000+0000",1312261,false,36322,"112.49165052778265",38,89,200,127,0,"216.228.109.208"
"2019-01-16T22:51:06.000+0000",1253190,false,7494377,"1912.2161865234375",47,5,201,52,0,"213.111.7.177"
"2019-01-16T22:51:10.000+0000",287146,true,9999,"1095.3750610351562",1,2,404,3,1,"85.243.129.174"
"2019-01-16T22:51:03.000+0000",1351310,false,8227582,"139.31996113545188",45,74,200,119,0,"223.209.128.14"
"2019-01-16T22:51:18.000+0000",171698,true,36322,"31.95004346894055",8,41,411,49,1,"209.179.224.149"
"2019-01-16T22:51:15.000+0000",415757,false,85949,"79.29935455322266",42,40,201,82,0,"216.214.137.18"
"2019-01-16T22:51:09.000+0000",125270,true,33024,"16.767267595257675",45,57,201,102,0,"223.102.1.210"
"2019-01-16T22:51:10.000+0000",383018,true,3915175,"67.9580333621003",34,43,200,77,0,"216.253.211.69"
"2019-01-16T22:51:17.000+0000",916948,true,8916477,"134.53380878155048",36,52,200,88,0,"216.195.25.218"
"2019-01-16T22:51:18.000+0000",411972,true,9999,"35.31569577334972",48,89,201,137,0,"80.171.68.80"
"2019-01-16T22:51:18.000+0000",372408,false,884685,"118.38531494140625",16,24,303,40,0,"216.227.229.114"
"2019-01-16T22:51:08.000+0000",312446,false,15030,"36.67344313401443",50,65,400,115,1,"216.193.71.36"
"2019-01-16T22:51:05.000+0000",1079154,false,9999,"91.48101806640625",46,90,411,136,1,"1.114.16.254"
"2019-01-16T22:51:11.000+0000",500264,true,9999,"45.43704078311011",37,84,200,121,0,"97.75.76.228"
"2019-01-16T22:51:07.000+0000",1067834,true,38428,"220.18721296980576",29,37,200,66,0,"223.216.147.75"
"2019-01-16T22:51:10.000+0000",835910,false,81330035,"106.2914530436198",36,60,200,96,0,"216.245.250.222"
"2019-01-16T22:51:17.000+0000",622674,true,9999,"76.62299371534777",17,62,201,79,0,"86.249.18.151"
"2019-01-16T22:51:12.000+0000",1232620,true,16789151,"522.4524603949653",50,18,400,68,1,"216.209.143.22"
"2019-01-16T22:51:06.000+0000",1012938,false,8916477,"154.56207275390625",47,50,401,97,1,"209.252.122.178"
"2019-01-16T22:51:10.000+0000",1398065,false,80457181,"380.9424809047154",37,28,500,65,1,"201.93.186.172"
"2019-01-16T22:51:12.000+0000",574896,true,9999,"102.00252089389535",40,43,303,83,0,"70.213.230.102"
"2019-01-16T22:51:11.000+0000",1295213,true,15030,"3293.8969930013022",38,3,401,41,1,"216.250.253.210"
"2019-01-16T22:51:06.000+0000",832495,false,81330035,"109.50746207401671",31,58,201,89,0,"216.164.137.165"
"2019-01-16T22:51:09.000+0000",1278212,false,682089,"130.02644856770834",43,75,200,118,0,"223.255.218.65"
"2019-01-16T22:51:17.000+0000",1282637,false,8916477,"203.8696606953939",9,48,302,57,0,"209.192.233.134"
"2019-01-16T22:51:14.000+0000",450535,false,64193351,"343.7309265136719",48,10,201,58,0,"217.194.84.133"
"2019-01-16T22:51:11.000+0000",605942,false,884685,"200.99872091542122",10,23,401,33,1,"216.226.217.38"
"2019-01-16T22:51:09.000+0000",872167,true,884685,"179.8407064901816",15,37,200,52,0,"216.173.16.206"
"2019-01-16T22:51:09.000+0000",1219956,false,2491285,"93.07525634765625",13,100,200,113,0,"217.223.103.169"
"2019-01-16T22:51:03.000+0000",1024316,true,15030,"269.47968581627157",50,29,200,79,0,"216.248.135.12"
"2019-01-16T22:51:11.000+0000",1285697,true,682089,"118.18180314029556",36,83,200,119,0,"223.253.4.8"
"2019-01-16T22:51:08.000+0000",1091579,false,95894425,"181.04536637015963",10,46,200,56,0,"217.254.255.113"
"2019-01-16T22:51:07.000+0000",481713,false,7725395,"159.7903707753057",35,23,200,58,0,"217.128.186.153"
"2019-01-16T22:51:08.000+0000",962551,true,9999,"1049.0973336356026",27,7,200,34,0,"85.169.101.109"
"2019-01-16T22:51:03.000+0000",678697,false,404065,"5178.047180175781",4,1,201,5,0,"216.62.117.252"
"2019-01-16T22:51:04.000+0000",291802,true,9999,"27.828407287597656",6,80,412,86,1,"184.105.146.24"
"2019-01-16T22:51:13.000+0000",357821,true,4388815,"63.487385594567584",2,43,201,45,0,"223.216.180.119"
"2019-01-16T22:51:17.000+0000",1188120,true,15030,"201.43636067708334",33,45,201,78,0,"216.63.138.3"
"2019-01-16T22:51:17.000+0000",1024125,false,8916477,"312.53814697265625",6,25,201,31,0,"216.136.36.211"
"2019-01-16T22:51:06.000+0000",376548,true,3915175,"33.79803825827206",26,85,200,111,0,"216.1.39.186"
"2019-01-16T22:51:07.000+0000",1379732,true,81330035,"501.26284644717265",18,21,201,39,0,"216.155.151.104"
"2019-01-16T22:51:04.000+0000",787271,false,9999,"193.75487296811997",24,31,412,55,1,"204.232.244.61"
"2019-01-16T22:51:13.000+0000",1459322,true,884685,"218.3086918849571",4,51,201,55,0,"216.170.61.31"
"2019-01-16T22:51:15.000+0000",643702,true,8227582,"306.94103240966797",29,16,503,45,1,"223.84.184.184"
"2019-01-16T22:51:08.000+0000",383966,true,4388815,"40.68650139702691",31,72,201,103,0,"223.134.78.76"
"2019-01-16T22:51:05.000+0000",875702,false,81330035,"73.41841812972184",30,91,201,121,0,"206.71.126.208"
"2019-01-16T22:51:10.000+0000",1244352,true,8916477,"431.5296519886364",49,22,201,71,0,"216.244.33.177"
"2019-01-16T22:51:08.000+0000",1300767,true,15030,"141.77235194614957",17,70,200,87,0,"216.213.9.237"
"2019-01-16T22:51:03.000+0000",3356,false,36322,"12.8021240234375",19,2,200,21,0,"216.112.181.77"
"2019-01-16T22:51:18.000+0000",964928,true,4388815,"387.4640213815789",5,19,200,24,0,"223.219.253.41"
"2019-01-16T22:51:17.000+0000",110197,true,81330035,"46.70757717556424",10,18,200,28,0,"216.195.250.25"
"2019-01-16T22:51:07.000+0000",1493652,true,7879937,"121.23042979138962",42,94,200,136,0,"217.176.227.32"
"2019-01-16T22:51:15.000+0000",564850,false,15030,"287.2975667317708",0,15,404,15,1,"216.136.90.171"
"2019-01-16T22:51:14.000+0000",816700,true,81330035,"70.80598310990767",47,88,200,135,0,"216.164.169.135"
"2019-01-16T22:51:16.000+0000",691575,true,26870,"86.49669709752818",0,61,201,61,0,"223.128.16.184"
"2019-01-16T22:51:15.000+0000",573323,true,7494377,"230.21617688630758",17,19,201,36,0,"217.194.88.99"
"2019-01-16T22:51:18.000+0000",896904,true,884685,"2280.94482421875",2,3,302,5,0,"216.138.78.102"
"2019-01-16T22:50:42.000+0000",1084559,true,16300,"88.02689897253158",45,94,200,139,0,"205.251.222.51"
"2019-01-16T22:50:38.000+0000",330570,true,9423450,"100.8819580078125",36,25,201,61,0,"217.223.136.114"
"2019-01-16T22:50:32.000+0000",670202,false,15030,"102.26470947265625",31,50,411,81,1,"216.142.211.156"
"2019-01-16T22:50:32.000+0000",1373957,true,9999,"104.82460021972656",34,100,411,134,1,"216.37.116.97"
"2019-01-16T22:50:35.000+0000",562903,false,15030,"4294.609069824219",47,1,502,48,1,"216.233.189.195"
"2019-01-16T22:50:34.000+0000",1017645,true,15030,"242.62547492980957",46,32,200,78,0,"216.93.50.195"
"2019-01-16T22:50:31.000+0000",1188224,false,2491285,"120.87239583333333",8,75,304,83,0,"217.223.103.137"
"2019-01-16T22:50:45.000+0000",1108547,false,9999,"768.8674926757812",49,11,500,60,1,"182.225.160.31"
"2019-01-16T22:50:46.000+0000",1215901,false,55164,"579.7867774963379",47,16,412,63,1,"217.255.226.233"
"2019-01-16T22:50:32.000+0000",734284,false,3915175,"82.38444608800552",32,68,400,100,1,"216.215.136.35"
"2019-01-16T22:50:45.000+0000",147801,false,15030,"12.256871099057406",21,92,200,113,0,"216.224.231.187"
"2019-01-16T22:50:35.000+0000",1309436,false,81330035,"555.0113254123263",23,18,201,41,0,"216.60.13.20"
"2019-01-16T22:50:33.000+0000",1268588,false,9999,"119.4883746865355",47,81,201,128,0,"91.59.79.102"
"2019-01-16T22:50:44.000+0000",640065,false,81330035,"69.7615487234933",33,70,401,103,1,"216.210.253.133"
"2019-01-16T22:50:37.000+0000",1184325,false,15030,"111.55163800274883",29,81,201,110,0,"216.170.139.157"
"2019-01-16T22:50:32.000+0000",175867,false,404065,"15.075940764352177",3,89,201,92,0,"216.163.150.54"
"2019-01-16T22:50:32.000+0000",472024,false,558087,"64.30816650390625",46,56,502,102,1,"217.247.173.116"
"2019-01-16T22:50:43.000+0000",494977,true,26870,"41.04755235754926",45,92,200,137,0,"223.87.80.210"
"2019-01-16T22:50:32.000+0000",216676,true,81330035,"25.829792022705078",10,64,304,74,0,"209.136.113.183"
"2019-01-16T22:50:39.000+0000",449514,true,53898,"51.9624189897017",15,66,404,81,1,"223.133.170.221"
"2019-01-16T22:50:40.000+0000",809427,true,15030,"106.47306771113954",13,58,405,71,1,"216.62.118.51"
"2019-01-16T22:50:39.000+0000",115632,true,7494377,"58.8134765625",44,15,201,59,0,"217.212.241.126"
"2019-01-16T22:50:32.000+0000",1016735,false,81330035,"112.42133983667347",38,69,200,107,0,"216.195.234.132"
"2019-01-16T22:50:43.000+0000",1062794,false,15030,"1621.6949462890625",11,5,200,16,0,"216.206.14.51"
"2019-01-16T22:50:32.000+0000",1110918,true,884685,"217.32389009915863",9,39,200,48,0,"216.188.66.9"
"2019-01-16T22:50:36.000+0000",1315361,true,36322,"159.29219079396083",1,63,201,64,0,"216.78.171.143"
"2019-01-16T22:50:35.000+0000",538198,true,3915175,"87.36435910488696",15,47,412,62,1,"209.199.229.185"
"2019-01-16T22:50:44.000+0000",143912,true,81330035,"27.44903564453125",14,40,200,54,0,"216.116.223.140"
"2019-01-16T22:50:35.000+0000",1330083,false,8916477,"111.51349413525926",5,91,401,96,1,"216.195.25.111"
"2019-01-16T22:50:40.000+0000",490774,true,884685,"93.60771179199219",22,40,201,62,0,"216.190.192.62"
"2019-01-16T22:50:42.000+0000",737108,false,888492,"80.33839634486607",36,70,201,106,0,"201.89.208.139"
"2019-01-16T22:50:38.000+0000",744674,false,8916477,"58.57125508416559",27,97,502,124,1,"216.176.79.122"
"2019-01-16T22:50:38.000+0000",585896,true,53898,"124.16754828559027",7,36,200,43,0,"223.217.173.94"
"2019-01-16T22:50:31.000+0000",638129,false,9999,"55.32429435036399",11,88,200,99,0,"89.45.9.24"
"2019-01-16T22:50:34.000+0000",852495,false,8916477,"216.80068969726562",45,30,201,75,0,"216.253.130.10"
"2019-01-16T22:50:46.000+0000",269421,false,85949,"54.09260800010279",48,38,412,86,1,"216.236.25.90"
"2019-01-16T22:50:40.000+0000",833982,true,884685,"89.61658746423856",39,71,200,110,0,"216.146.74.22"
"2019-01-16T22:50:44.000+0000",1495040,false,85949,"300.1644736842105",19,38,200,57,0,"216.248.170.190"
"2019-01-16T22:50:39.000+0000",228968,false,9999,"30.647143983004383",7,57,503,64,1,"177.97.19.49"
"2019-01-16T22:50:39.000+0000",931346,false,674876,"92.28059842989042",49,77,206,126,0,"216.218.50.63"
"2019-01-16T22:50:42.000+0000",800444,true,81330035,"122.1380615234375",32,50,201,82,0,"216.245.251.68"
"2019-01-16T22:50:43.000+0000",1021675,true,8916477,"1299.1269429524739",38,6,201,44,0,"216.54.114.165"
"2019-01-16T22:50:40.000+0000",557944,true,888492,"55.28279093952922",25,77,502,102,1,"201.95.228.129"
"2019-01-16T22:50:45.000+0000",273625,false,81330035,"27.4683299817537",18,76,201,94,0,"209.193.97.62"
"2019-01-16T22:50:43.000+0000",849475,false,26870,"202.5306224822998",13,32,200,45,0,"223.112.65.122"
"2019-01-16T22:50:39.000+0000",132250,false,9999,"201.7974853515625",33,5,200,38,0,"191.139.210.25"
"2019-01-16T22:50:39.000+0000",1038087,true,15030,"91.03419862944504",4,87,400,91,1,"216.23.39.109"
"2019-01-16T22:50:34.000+0000",880463,true,888492,"197.5705763872932",24,34,201,58,0,"201.95.126.156"
"2019-01-16T22:50:44.000+0000",38378,false,26870,"73.20022583007812",46,4,200,50,0,"222.62.206.157"
"2019-01-16T22:50:41.000+0000",1489395,true,9999,"126.25757853190103",6,90,302,96,0,"85.151.215.239"
"2019-01-16T22:50:46.000+0000",684361,false,884685,"348.08400472005206",33,15,200,48,0,"216.51.204.191"
"2019-01-16T22:50:39.000+0000",579527,true,81330035,"126.32686070033483",35,35,404,70,1,"216.135.173.13"
"2019-01-16T22:50:36.000+0000",846693,true,558087,"75.99711698644302",16,85,201,101,0,"217.247.255.159"
"2019-01-16T22:50:39.000+0000",688129,true,15030,"57.06530031950577",30,92,504,122,1,"217.141.230.92"
"2019-01-16T22:50:46.000+0000",456706,true,9999,"45.2518215427151",18,77,401,95,1,"101.56.61.121"
"2019-01-16T22:50:38.000+0000",1044955,false,81330035,"130.69465512134988",1,61,200,62,0,"216.0.117.2"
"2019-01-16T22:50:42.000+0000",402705,false,15030,"307.2395324707031",2,10,401,12,1,"216.176.227.6"
"2019-01-16T22:50:43.000+0000",171162,false,2491285,"42.12459441154233",3,31,503,34,1,"213.26.27.190"
"2019-01-16T22:50:46.000+0000",1462060,false,85949,"371.8210856119792",8,30,201,38,0,"216.238.185.203"
"2019-01-16T22:50:40.000+0000",530824,true,15030,"68.64179190942797",50,59,201,109,0,"216.186.248.117"
"2019-01-16T22:50:42.000+0000",712575,true,33024,"68.8166557988034",38,79,200,117,0,"223.73.166.23"
"2019-01-16T22:50:45.000+0000",202053,true,26870,"220.22029331752233",11,7,412,18,1,"223.68.188.216"
"2019-01-16T22:50:32.000+0000",792782,true,64193351,"61.71884342115753",50,98,200,148,0,"213.176.222.36"
"2019-01-16T22:50:44.000+0000",620269,false,8916477,"1577.4256388346355",34,3,201,37,0,"216.142.59.76"
"2019-01-16T22:50:36.000+0000",733579,false,4388815,"621.8626234266493",47,9,200,56,0,"223.219.252.142"
"2019-01-16T22:50:37.000+0000",648870,false,85949,"495.04852294921875",41,10,304,51,0,"216.240.30.239"
"2019-01-16T22:50:31.000+0000",61272,false,7725395,"116.8670654296875",9,4,200,13,0,"217.128.86.171"
"2019-01-16T22:50:36.000+0000",1280688,false,15030,"162.847900390625",9,60,404,69,1,"216.239.172.130"
"2019-01-16T22:50:46.000+0000",112144,true,8916477,"29.50313173491379",0,29,302,29,0,"216.76.234.128"
"2019-01-16T22:50:45.000+0000",526985,false,16300,"77.31877840482272",29,52,401,81,1,"201.140.213.58"
"2019-01-16T22:50:32.000+0000",877796,true,8916477,"136.67453065210458",12,49,200,61,0,"216.214.96.98"
"2019-01-16T22:50:38.000+0000",575457,false,81330035,"243.91047159830728",48,18,200,66,0,"216.249.83.193"
"2019-01-16T22:50:35.000+0000",350848,true,110244,"60.83540482954545",5,44,200,49,0,"217.207.125.133"
"2019-01-16T22:50:34.000+0000",52743,true,404065,"402.39715576171875",42,1,412,43,1,"216.241.187.16"
"2019-01-16T22:50:38.000+0000",294019,true,7879937,"131.95217356962317",11,17,201,28,0,"217.204.75.206"
"2019-01-16T22:50:33.000+0000",1171215,false,81330035,"241.50435988967484",14,37,200,51,0,"216.187.170.96"
"2019-01-16T22:50:40.000+0000",667103,true,884685,"77.11502999970408",6,66,411,72,1,"216.86.192.182"
"2019-01-16T22:50:34.000+0000",1418019,true,8916477,"386.3795144217355",7,28,200,35,0,"216.107.119.148"
"2019-01-16T22:50:41.000+0000",179128,true,15030,"54.66552734375",11,25,201,36,0,"216.199.76.236"
"2019-01-16T22:50:42.000+0000",784393,true,8916477,"427.4602617536272",32,14,400,46,1,"216.227.224.238"
"2019-01-16T22:50:35.000+0000",386955,false,81330035,"36.4473130967882",23,81,201,104,0,"209.199.135.181"
"2019-01-16T22:50:39.000+0000",630920,false,16300,"82.99202754579741",18,58,201,76,0,"201.58.238.141"
"2019-01-16T22:50:38.000+0000",483745,false,81330035,"67.10329922762784",48,55,200,103,0,"209.252.200.150"
"2019-01-16T22:50:37.000+0000",327738,true,15030,"32.05695519080528",7,78,412,85,1,"216.170.96.105"
"2019-01-16T22:50:40.000+0000",154636,true,15030,"25.10168197307181",48,47,200,95,0,"216.175.228.4"
"2019-01-16T22:50:42.000+0000",430372,true,85949,"33.16644225457702",27,99,411,126,1,"216.153.186.19"
"2019-01-16T22:50:35.000+0000",7542,false,81330035,"1.7436634410511362",16,33,200,49,0,"209.232.225.208"
"2019-01-16T22:50:40.000+0000",2709,true,81330035,"0.3039416144875919",39,68,201,107,0,"216.215.237.146"
"2019-01-16T22:50:46.000+0000",830496,true,15030,"64.00183475378788",32,99,302,131,0,"216.246.165.237"
"2019-01-16T22:50:44.000+0000",1054918,true,8916477,"321.9354248046875",25,25,201,50,0,"216.233.145.197"
"2019-01-16T22:50:33.000+0000",1301163,true,81330035,"174.1594013414885",24,57,200,81,0,"216.243.255.77"
"2019-01-16T22:50:34.000+0000",1118549,true,15030,"266.68286323547363",8,32,201,40,0,"216.45.133.67"
"2019-01-16T22:50:43.000+0000",1391920,true,9999,"114.18824554771504",38,93,500,131,1,"96.42.247.150"
"2019-01-16T22:50:43.000+0000",620935,true,8916477,"197.38992055257162",30,24,201,54,0,"216.203.110.10"
"2019-01-16T22:50:39.000+0000",1252248,true,85949,"104.98784662603022",46,91,201,137,0,"216.54.103.54"
"2019-01-16T22:50:37.000+0000",192658,true,17400,"1469.8638916015625",5,1,400,6,1,"216.246.249.94"
"2019-01-16T22:50:41.000+0000",23226,false,85949,"3.6163330078125",37,49,411,86,1,"216.170.34.161"
"2019-01-16T22:50:46.000+0000",336410,true,884685,"26.735464731852215",10,96,303,106,0,"209.186.58.113"
"2019-01-16T22:50:38.000+0000",263521,false,110244,"41.8855349222819",2,48,200,50,0,"220.100.128.112"
"2019-01-16T22:50:35.000+0000",991006,false,884685,"151.21551513671875",45,50,200,95,0,"216.78.109.78"
"2019-01-16T22:50:12.000+0000",1189323,true,9999,"103.11152718283913",30,88,411,118,1,"118.161.189.53"
"2019-01-16T22:50:00.000+0000",1081616,false,9999,"133.09798702116933",39,62,201,101,0,"173.20.149.140"
"2019-01-16T22:50:07.000+0000",1387173,false,8916477,"814.0992384690505",23,13,200,36,0,"216.253.243.138"
"2019-01-16T22:50:10.000+0000",784252,true,9999,"73.86873975212191",30,81,200,111,0,"12.37.31.80"
"2019-01-16T22:50:01.000+0000",561258,true,9999,"112.68575567948191",38,38,201,76,0,"199.191.80.247"
"2019-01-16T22:50:10.000+0000",1449144,false,9999,"175.49351283482142",8,63,200,71,0,"79.162.226.226"
"2019-01-16T22:50:10.000+0000",1318342,true,85949,"189.77643858711673",42,53,404,95,1,"216.212.30.74"
"2019-01-16T22:50:00.000+0000",1050257,false,884685,"348.38369618291443",14,23,401,37,1,"208.54.145.249"
"2019-01-16T22:50:02.000+0000",1459539,false,884685,"359.2064149918095",1,31,200,32,0,"216.227.85.224"
"2019-01-16T22:50:12.000+0000",839549,true,85949,"86.55743985562711",24,74,412,98,1,"216.39.225.54"
"2019-01-16T22:50:05.000+0000",1425049,false,610534,"134.22544502917629",50,81,201,131,0,"223.222.80.53"
"2019-01-16T22:50:09.000+0000",1418732,false,884685,"636.7097742417279",11,17,201,28,0,"216.167.181.146"
"2019-01-16T22:50:06.000+0000",790530,false,8916477,"194.55694383190524",8,31,401,39,1,"216.233.88.231"
"2019-01-16T22:50:07.000+0000",553019,false,404065,"57.79726211338827",5,73,200,78,0,"216.214.116.251"
"2019-01-16T22:50:13.000+0000",1390946,false,9999,"149.46585641780368",29,71,201,100,0,"94.164.159.118"
"2019-01-16T22:50:09.000+0000",409899,false,81330035,"32.918749357524675",23,95,201,118,0,"216.227.46.192"
