epoch,_time,amount,action,location,ID,user
1532564769,2018/07/25 19:26:09,412,withdrawal,boston,120850,hurly
1532564768,2018/07/25 19:26:08,117,withdrawal,catalina,156280,mary
1532564767,2018/07/25 19:26:07,55,withdrawal,truthville,193541,saint
1532564766,2018/07/25 19:26:06,293,withdrawal,catalina,168051,arc
1532564764,2018/07/25 19:26:04,355,deposit,boston,168412,rohit
1532564763,2018/07/25 19:26:03,459,withdrawal,margaritaville,165158,soc
1532564762,2018/07/25 19:26:02,407,withdrawal,seattle,182633,soc
1532564762,2018/07/25 19:26:02,223,withdrawal,darthmouth,152206,meg
1532564760,2018/07/25 19:26:00,338,withdrawal,fresno,163070,wolf
1532564759,2018/07/25 19:25:59,97,deposit,truthville,172790,sleezy
1532564757,2018/07/25 19:25:57,381,deposit,truthville,117320,barry
1532564757,2018/07/25 19:25:57,39,deposit,truthville,156937,soc
1532564756,2018/07/25 19:25:56,461,deposit,fresno,155683,moes
1532564754,2018/07/25 19:25:54,113,deposit,margaritaville,112925,queen
1532564752,2018/07/25 19:25:52,467,deposit,catalina,186444,slacker
1532564751,2018/07/25 19:25:51,160,deposit,darthmouth,138150,rohit
1532564751,2018/07/25 19:25:51,497,withdrawal,catalina,187731,queen
1532564750,2018/07/25 19:25:50,433,withdrawal,margaritaville,105551,james
1532564749,2018/07/25 19:25:49,365,withdrawal,seattle,172080,rumpy
1532564747,2018/07/25 19:25:47,458,deposit,catalina,144804,sappy
1532564746,2018/07/25 19:25:46,401,deposit,fresno,183655,slacker
1532564744,2018/07/25 19:25:44,122,deposit,boston,136418,slacker
1532564742,2018/07/25 19:25:42,417,withdrawal,catalina,156040,moes
1532564741,2018/07/25 19:25:41,95,deposit,james,179877,queen
1532564740,2018/07/25 19:25:40,42,deposit,darthmouth,147078,tambo
1532564740,2018/07/25 19:25:40,121,deposit,seattle,108041,leepy
1532564738,2018/07/25 19:25:38,379,deposit,margaritaville,146271,moes
1532564737,2018/07/25 19:25:37,389,deposit,boston,192064,tambo
1532564737,2018/07/25 19:25:37,424,deposit,truthville,154949,saint
1532564736,2018/07/25 19:25:36,74,withdrawal,truthville,137751,james
1532564735,2018/07/25 19:25:35,99,deposit,greenville,139706,slacker
1532564735,2018/07/25 19:25:35,347,withdrawal,seattle,177533,robo
1532564734,2018/07/25 19:25:34,455,withdrawal,jamestown,140563,grodo
1532564734,2018/07/25 19:25:34,104,deposit,jamestown,161410,moes
1532564733,2018/07/25 19:25:33,323,deposit,james,175442,sappy
1532564732,2018/07/25 19:25:32,475,withdrawal,catalina,128882,leepy
1532564730,2018/07/25 19:25:30,391,withdrawal,catalina,184645,mary
1532564729,2018/07/25 19:25:29,426,withdrawal,fresno,144997,queen
1532564727,2018/07/25 19:25:27,137,withdrawal,darthmouth,194861,grodo
1532564726,2018/07/25 19:25:26,171,withdrawal,fresno,174277,meg
1532564726,2018/07/25 19:25:26,217,withdrawal,boston,194480,meg
1532564724,2018/07/25 19:25:24,247,deposit,bermuda,145915,sappy
1532564723,2018/07/25 19:25:23,210,withdrawal,truthville,149761,grodo
1532564722,2018/07/25 19:25:22,372,deposit,truthville,115377,queen
1532564720,2018/07/25 19:25:20,418,withdrawal,james,175254,dashful
1532564720,2018/07/25 19:25:20,188,withdrawal,jamestown,137627,mary
1532564719,2018/07/25 19:25:19,193,withdrawal,bermuda,125081,mary
1532564719,2018/07/25 19:25:19,477,deposit,boston,104737,sleezy
1532564719,2018/07/25 19:25:19,131,withdrawal,fresno,112073,sam
1532564718,2018/07/25 19:25:18,306,withdrawal,seattle,123108,slacker
1532564717,2018/07/25 19:25:17,467,deposit,truthville,110794,saint
1532564716,2018/07/25 19:25:16,245,withdrawal,darthmouth,178682,sappy
1532564715,2018/07/25 19:25:15,207,deposit,catalina,119822,barry
1532564715,2018/07/25 19:25:15,76,deposit,catalina,140263,arc
1532564715,2018/07/25 19:25:15,395,withdrawal,jamestown,128219,slacker
1532564713,2018/07/25 19:25:13,425,withdrawal,greenville,130827,grodo
1532564713,2018/07/25 19:25:13,282,deposit,jamestown,147362,grodo
1532564713,2018/07/25 19:25:13,129,deposit,catalina,105096,mary
1532564712,2018/07/25 19:25:12,291,deposit,bermuda,166500,hopey
1532564711,2018/07/25 19:25:11,86,withdrawal,seattle,124767,rumpy
1532564710,2018/07/25 19:25:10,169,deposit,boston,171012,sleezy
1532564709,2018/07/25 19:25:09,367,withdrawal,margaritaville,102482,moes
1532564707,2018/07/25 19:25:07,327,withdrawal,fresno,113819,james
1532564707,2018/07/25 19:25:07,18,deposit,greenville,154689,meg
1532564707,2018/07/25 19:25:07,399,withdrawal,seattle,146702,sleezy
1532564706,2018/07/25 19:25:06,152,withdrawal,truthville,118419,grodo
1532564705,2018/07/25 19:25:05,319,withdrawal,bermuda,119751,grodo
1532564704,2018/07/25 19:25:04,370,deposit,truthville,147304,tambo
1532564704,2018/07/25 19:25:04,416,withdrawal,james,178859,meg
1532564703,2018/07/25 19:25:03,436,deposit,bermuda,172837,sleezy
1532564701,2018/07/25 19:25:01,44,withdrawal,margaritaville,199929,rohit
1532564700,2018/07/25 19:25:00,43,withdrawal,darthmouth,155760,meg
1532564699,2018/07/25 19:24:59,355,withdrawal,greenville,189695,rohit
1532564698,2018/07/25 19:24:58,370,withdrawal,catalina,120371,arc
1532564696,2018/07/25 19:24:56,104,withdrawal,jamestown,112508,sappy
1532564696,2018/07/25 19:24:56,117,withdrawal,james,169634,sam
1532564695,2018/07/25 19:24:55,449,withdrawal,fresno,160196,queen
1532564694,2018/07/25 19:24:54,443,withdrawal,catalina,140530,arc
1532564692,2018/07/25 19:24:52,424,deposit,truthville,161641,saint
1532564692,2018/07/25 19:24:52,245,withdrawal,truthville,102576,slacker
1532564691,2018/07/25 19:24:51,144,withdrawal,greenville,170159,mary
1532564690,2018/07/25 19:24:50,377,withdrawal,margaritaville,129732,tambo
1532564689,2018/07/25 19:24:49,97,withdrawal,truthville,158191,sam
1532564688,2018/07/25 19:24:48,405,withdrawal,truthville,142815,james
1532564687,2018/07/25 19:24:47,103,deposit,bermuda,153312,meg
1532564687,2018/07/25 19:24:47,177,withdrawal,greenville,152248,sam
1532564686,2018/07/25 19:24:46,73,withdrawal,james,121174,hopey
1532564685,2018/07/25 19:24:45,184,deposit,catalina,136268,arc
1532564684,2018/07/25 19:24:44,336,deposit,boston,179730,wolf
1532564683,2018/07/25 19:24:43,199,withdrawal,catalina,144414,slacker
1532564682,2018/07/25 19:24:42,337,deposit,catalina,160130,arc
1532564681,2018/07/25 19:24:41,325,withdrawal,boston,149618,moes
1532564680,2018/07/25 19:24:40,377,deposit,fresno,115446,hopey
1532564680,2018/07/25 19:24:40,402,withdrawal,darthmouth,155373,snow
1532564678,2018/07/25 19:24:38,39,deposit,margaritaville,158061,mary
1532564678,2018/07/25 19:24:38,260,deposit,fresno,150477,grodo
1532564678,2018/07/25 19:24:38,130,deposit,darthmouth,164827,mary
1532564676,2018/07/25 19:24:36,36,deposit,boston,195407,robo
1532564676,2018/07/25 19:24:36,160,deposit,greenville,111550,rumpy
1532564676,2018/07/25 19:24:36,175,deposit,seattle,106971,james
1532564676,2018/07/25 19:24:36,420,deposit,seattle,134554,queen
1532564674,2018/07/25 19:24:34,443,withdrawal,margaritaville,153665,meg
1532564672,2018/07/25 19:24:32,300,withdrawal,truthville,188013,hopey
1532564671,2018/07/25 19:24:31,348,deposit,james,154791,hopey
1532564669,2018/07/25 19:24:29,5,withdrawal,boston,127666,slacker
1532564667,2018/07/25 19:24:27,241,deposit,darthmouth,107767,slacker
1532564667,2018/07/25 19:24:27,241,deposit,catalina,118048,slacker
1532564666,2018/07/25 19:24:26,123,deposit,boston,131868,queen
1532564665,2018/07/25 19:24:25,91,withdrawal,catalina,120581,rumpy
1532564664,2018/07/25 19:24:24,0,deposit,jamestown,195794,hurly
1532564663,2018/07/25 19:24:23,424,withdrawal,greenville,163104,dashful
1532564663,2018/07/25 19:24:23,89,deposit,margaritaville,112336,dashful
1532564662,2018/07/25 19:24:22,142,deposit,fresno,101514,soc
1532564661,2018/07/25 19:24:21,235,deposit,greenville,129151,james
1532564660,2018/07/25 19:24:20,140,deposit,jamestown,135609,barry
1532564659,2018/07/25 19:24:19,117,deposit,bermuda,101663,snow
1532564658,2018/07/25 19:24:18,78,withdrawal,fresno,109850,sappy
1532564657,2018/07/25 19:24:17,333,withdrawal,james,114205,moes
1532564655,2018/07/25 19:24:15,5,deposit,truthville,145458,saint
1532564655,2018/07/25 19:24:15,313,deposit,seattle,164688,wolf
1532564654,2018/07/25 19:24:14,493,deposit,margaritaville,183490,sam
1532564653,2018/07/25 19:24:13,300,withdrawal,margaritaville,113153,leepy
1532564652,2018/07/25 19:24:12,426,deposit,catalina,137419,sleezy
1532564652,2018/07/25 19:24:12,183,deposit,truthville,146351,saint
1532564651,2018/07/25 19:24:11,169,deposit,james,144925,soc
1532564649,2018/07/25 19:24:09,341,withdrawal,bermuda,171761,dashful
1532564649,2018/07/25 19:24:09,436,withdrawal,boston,116277,barry
1532564649,2018/07/25 19:24:09,365,deposit,james,149519,leepy
1532564647,2018/07/25 19:24:07,71,deposit,bermuda,155526,leepy
1532564647,2018/07/25 19:24:07,261,withdrawal,jamestown,196869,queen
1532564646,2018/07/25 19:24:06,408,withdrawal,margaritaville,138989,moes
1532564645,2018/07/25 19:24:05,280,withdrawal,darthmouth,144149,wolf
1532564643,2018/07/25 19:24:03,76,withdrawal,jamestown,129521,rumpy
1532564642,2018/07/25 19:24:02,142,withdrawal,truthville,136622,saint
1532564641,2018/07/25 19:24:01,285,withdrawal,darthmouth,106760,wolf
1532564639,2018/07/25 19:23:59,331,deposit,margaritaville,198697,wolf
1532564639,2018/07/25 19:23:59,410,deposit,darthmouth,139538,moes
1532564639,2018/07/25 19:23:59,153,withdrawal,darthmouth,179510,slacker
1532564638,2018/07/25 19:23:58,482,deposit,truthville,182261,dashful
1532564637,2018/07/25 19:23:57,279,deposit,jamestown,198414,soc
1532564637,2018/07/25 19:23:57,344,withdrawal,bermuda,167460,mary
1532564635,2018/07/25 19:23:55,81,deposit,catalina,109141,arc
1532564634,2018/07/25 19:23:54,105,withdrawal,fresno,184470,meg
1532564633,2018/07/25 19:23:53,301,withdrawal,bermuda,112279,hopey
1532564633,2018/07/25 19:23:53,392,withdrawal,seattle,143319,soc
1532564632,2018/07/25 19:23:52,59,deposit,truthville,173014,hurly
1532564631,2018/07/25 19:23:51,392,deposit,catalina,142373,james
1532564629,2018/07/25 19:23:49,93,deposit,james,199354,grodo
1532564628,2018/07/25 19:23:48,161,deposit,seattle,177977,slacker
1532564627,2018/07/25 19:23:47,335,deposit,greenville,171358,hurly
1532564626,2018/07/25 19:23:46,239,deposit,greenville,137419,grodo
1532564626,2018/07/25 19:23:46,63,withdrawal,greenville,179842,sleezy
1532564625,2018/07/25 19:23:45,268,withdrawal,truthville,172940,wolf
1532564624,2018/07/25 19:23:44,77,deposit,jamestown,146362,soc
1532564623,2018/07/25 19:23:43,300,withdrawal,fresno,182162,hurly
1532564622,2018/07/25 19:23:42,391,deposit,darthmouth,127340,queen
1532564621,2018/07/25 19:23:41,8,deposit,darthmouth,119162,leepy
1532564620,2018/07/25 19:23:40,130,deposit,darthmouth,164873,sleezy
1532564619,2018/07/25 19:23:39,37,withdrawal,jamestown,107799,barry
1532564619,2018/07/25 19:23:39,121,deposit,truthville,172818,meg
1532564619,2018/07/25 19:23:39,356,withdrawal,boston,166548,james
1532564617,2018/07/25 19:23:37,188,withdrawal,catalina,152961,hurly
1532564615,2018/07/25 19:23:35,369,withdrawal,darthmouth,127629,barry
1532564614,2018/07/25 19:23:34,443,deposit,seattle,199644,mary
1532564612,2018/07/25 19:23:32,160,withdrawal,catalina,122839,mary
1532564610,2018/07/25 19:23:30,359,withdrawal,james,141124,dashful
1532564610,2018/07/25 19:23:30,0,deposit,boston,165697,sam
1532564608,2018/07/25 19:23:28,150,withdrawal,truthville,165928,saint
1532564608,2018/07/25 19:23:28,81,withdrawal,seattle,175815,sappy
1532564608,2018/07/25 19:23:28,394,deposit,margaritaville,175299,sappy
1532564606,2018/07/25 19:23:26,208,withdrawal,jamestown,159197,barry
1532564604,2018/07/25 19:23:24,413,withdrawal,margaritaville,175800,moes
1532564603,2018/07/25 19:23:23,106,withdrawal,catalina,148455,arc
1532564603,2018/07/25 19:23:23,61,withdrawal,margaritaville,188456,barry
1532564602,2018/07/25 19:23:22,211,deposit,seattle,130702,tambo
1532564601,2018/07/25 19:23:21,250,deposit,fresno,161123,moes
1532564599,2018/07/25 19:23:19,327,withdrawal,seattle,135831,hopey
1532564599,2018/07/25 19:23:19,183,withdrawal,truthville,199304,sappy
1532564598,2018/07/25 19:23:18,219,withdrawal,truthville,168079,saint
1532564597,2018/07/25 19:23:17,386,deposit,greenville,104545,mary
1532564597,2018/07/25 19:23:17,404,deposit,boston,180589,grodo
1532564596,2018/07/25 19:23:16,31,deposit,fresno,188059,sam
1532564595,2018/07/25 19:23:15,497,withdrawal,bermuda,175625,robo
1532564593,2018/07/25 19:23:13,218,withdrawal,fresno,103104,hurly
1532564591,2018/07/25 19:23:11,374,deposit,greenville,107266,barry
1532564590,2018/07/25 19:23:10,249,deposit,james,117168,sappy
1532564588,2018/07/25 19:23:08,70,deposit,darthmouth,106212,leepy
1532564587,2018/07/25 19:23:07,362,withdrawal,truthville,121741,dashful
1532564587,2018/07/25 19:23:07,329,withdrawal,darthmouth,122804,robo
1532564586,2018/07/25 19:23:06,108,withdrawal,bermuda,123785,james
1532564584,2018/07/25 19:23:04,454,withdrawal,darthmouth,145623,hurly
1532564584,2018/07/25 19:23:04,113,withdrawal,fresno,120201,sam
1532564584,2018/07/25 19:23:04,260,deposit,darthmouth,161328,meg
1532564582,2018/07/25 19:23:02,101,withdrawal,truthville,114686,leepy
1532564581,2018/07/25 19:23:01,215,withdrawal,margaritaville,121578,sleezy
1532564580,2018/07/25 19:23:00,281,withdrawal,margaritaville,133465,hurly
1532564578,2018/07/25 19:22:58,275,withdrawal,truthville,130507,slacker
1532564578,2018/07/25 19:22:58,440,deposit,bermuda,144064,grodo
1532564577,2018/07/25 19:22:57,387,withdrawal,truthville,199738,sam
1532564576,2018/07/25 19:22:56,294,deposit,truthville,150014,snow
1532564575,2018/07/25 19:22:55,76,deposit,seattle,196536,wolf
1532564574,2018/07/25 19:22:54,76,deposit,fresno,195589,sam
1532564573,2018/07/25 19:22:53,147,deposit,greenville,189262,dashful
1532564571,2018/07/25 19:22:51,474,withdrawal,seattle,149350,mary
1532564570,2018/07/25 19:22:50,244,deposit,catalina,118301,moes
1532564569,2018/07/25 19:22:49,288,withdrawal,catalina,117902,arc
1532564568,2018/07/25 19:22:48,193,deposit,boston,197532,hopey
1532564568,2018/07/25 19:22:48,349,deposit,truthville,186906,saint
1532564566,2018/07/25 19:22:46,213,withdrawal,catalina,114628,meg
1532564566,2018/07/25 19:22:46,141,deposit,boston,130499,dashful
1532564565,2018/07/25 19:22:45,337,deposit,darthmouth,179117,snow
1532564564,2018/07/25 19:22:44,435,withdrawal,fresno,175726,leepy
1532564564,2018/07/25 19:22:44,366,withdrawal,catalina,159874,snow
1532564563,2018/07/25 19:22:43,106,withdrawal,darthmouth,105655,rumpy
1532564562,2018/07/25 19:22:42,376,deposit,james,154293,grodo
1532564560,2018/07/25 19:22:40,47,withdrawal,seattle,103516,slacker
1532564559,2018/07/25 19:22:39,414,withdrawal,seattle,147144,tambo
1532564557,2018/07/25 19:22:37,265,withdrawal,bermuda,142772,leepy
1532564556,2018/07/25 19:22:36,240,withdrawal,james,141734,dashful
1532564555,2018/07/25 19:22:35,79,deposit,fresno,177350,slacker
1532564554,2018/07/25 19:22:34,140,withdrawal,darthmouth,181880,mary
1532564552,2018/07/25 19:22:32,405,deposit,seattle,114120,leepy
1532564551,2018/07/25 19:22:31,482,withdrawal,fresno,150247,rohit
1532564549,2018/07/25 19:22:29,137,deposit,catalina,146326,snow
1532564549,2018/07/25 19:22:29,71,withdrawal,bermuda,142473,sleezy
1532564549,2018/07/25 19:22:29,466,withdrawal,catalina,101396,arc
1532564547,2018/07/25 19:22:27,458,withdrawal,boston,171615,snow
1532564545,2018/07/25 19:22:25,163,withdrawal,fresno,120436,leepy
1532564544,2018/07/25 19:22:24,222,deposit,fresno,197997,slacker
1532564543,2018/07/25 19:22:23,360,deposit,truthville,122676,rohit
1532564543,2018/07/25 19:22:23,69,deposit,darthmouth,168641,rumpy
1532564542,2018/07/25 19:22:22,437,withdrawal,bermuda,116371,hurly
1532564540,2018/07/25 19:22:20,232,withdrawal,james,117871,rumpy
1532564539,2018/07/25 19:22:19,261,withdrawal,bermuda,108074,sleezy
1532564538,2018/07/25 19:22:18,286,withdrawal,jamestown,184342,leepy
1532564537,2018/07/25 19:22:17,353,withdrawal,catalina,140020,hurly
1532564536,2018/07/25 19:22:16,423,withdrawal,bermuda,126663,grodo
1532564536,2018/07/25 19:22:16,174,withdrawal,boston,122440,slacker
1532564534,2018/07/25 19:22:14,203,withdrawal,james,165059,leepy
1532564532,2018/07/25 19:22:12,98,deposit,boston,197094,rohit
1532564531,2018/07/25 19:22:11,403,deposit,jamestown,187969,meg
1532564529,2018/07/25 19:22:09,248,deposit,greenville,108574,sleezy
1532564528,2018/07/25 19:22:08,74,deposit,seattle,185304,moes
1532564526,2018/07/25 19:22:06,200,withdrawal,truthville,184441,saint
1532564525,2018/07/25 19:22:05,259,deposit,margaritaville,163522,snow
1532564525,2018/07/25 19:22:05,128,withdrawal,bermuda,115198,moes
1532564524,2018/07/25 19:22:04,488,withdrawal,margaritaville,175425,hopey
1532564523,2018/07/25 19:22:03,279,deposit,truthville,172740,hurly
1532564521,2018/07/25 19:22:01,271,withdrawal,james,114552,sleezy
1532564520,2018/07/25 19:22:00,20,deposit,darthmouth,107701,barry
1532564520,2018/07/25 19:22:00,418,deposit,greenville,180329,rohit
1532564520,2018/07/25 19:22:00,198,withdrawal,james,112261,rumpy
1532564519,2018/07/25 19:21:59,14,deposit,truthville,172050,rumpy
1532564518,2018/07/25 19:21:58,73,withdrawal,truthville,110110,hurly
1532564517,2018/07/25 19:21:57,9981,withdrawal,catalina,175166,arc
1532564515,2018/07/25 19:21:55,173,withdrawal,bermuda,139825,slacker
1532564514,2018/07/25 19:21:54,91,withdrawal,darthmouth,134159,moes
1532564513,2018/07/25 19:21:53,403,deposit,jamestown,109882,soc
1532564512,2018/07/25 19:21:52,138,deposit,truthville,166754,sam
1532564511,2018/07/25 19:21:51,9719,withdrawal,truthville,122283,saint
1532564510,2018/07/25 19:21:50,364,withdrawal,catalina,116008,dashful
1532564509,2018/07/25 19:21:49,37,withdrawal,catalina,194864,hurly
1532564508,2018/07/25 19:21:48,201,deposit,truthville,177796,sam
1532564506,2018/07/25 19:21:46,472,withdrawal,catalina,132913,dashful
1532564505,2018/07/25 19:21:45,191,withdrawal,seattle,113585,moes
1532564504,2018/07/25 19:21:44,325,deposit,seattle,131015,soc
1532564502,2018/07/25 19:21:42,173,withdrawal,jamestown,111244,sam
1532564502,2018/07/25 19:21:42,322,withdrawal,jamestown,158329,rumpy
1532564500,2018/07/25 19:21:40,71,deposit,truthville,108559,james
1532564498,2018/07/25 19:21:38,114,deposit,catalina,155867,leepy
1532564497,2018/07/25 19:21:37,466,withdrawal,bermuda,130875,barry
1532564496,2018/07/25 19:21:36,112,deposit,greenville,123431,hurly
1532564496,2018/07/25 19:21:36,379,deposit,fresno,197334,grodo
1532564495,2018/07/25 19:21:35,420,deposit,greenville,121485,hurly
1532564493,2018/07/25 19:21:33,215,deposit,james,149880,robo
1532564493,2018/07/25 19:21:33,166,deposit,catalina,112121,robo
1532564491,2018/07/25 19:21:31,212,withdrawal,boston,187171,moes
1532564491,2018/07/25 19:21:31,265,withdrawal,seattle,141218,tambo
1532564489,2018/07/25 19:21:29,439,withdrawal,truthville,155062,dashful
1532564487,2018/07/25 19:21:27,410,withdrawal,fresno,127782,grodo
1532564487,2018/07/25 19:21:27,462,withdrawal,james,109256,grodo
1532564487,2018/07/25 19:21:27,146,withdrawal,jamestown,113331,wolf
1532564486,2018/07/25 19:21:26,196,deposit,catalina,117000,dashful
1532564484,2018/07/25 19:21:24,299,deposit,catalina,156488,soc
1532564484,2018/07/25 19:21:24,6,deposit,bermuda,161730,moes
1532564482,2018/07/25 19:21:22,113,deposit,fresno,135041,moes
1532564482,2018/07/25 19:21:22,281,deposit,catalina,136946,james
